dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1590408000,2020-05-25 12:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.26,6.14,5.56,11.27,1025,,,93,2.1,300,,,,,0,800,Clear,sky is clear,01n
1590411600,2020-05-25 13:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,7.65,5.04,4.44,11.27,1025,,,93,2.6,310,,,,,0,800,Clear,sky is clear,01n
1590415200,2020-05-25 14:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,6.72,3.79,4.26,9.44,1025,,,100,3.1,300,,,,,0,800,Clear,sky is clear,01n
1590418800,2020-05-25 15:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,6.56,4.29,4.26,8.89,1025,,,100,2.1,320,,,,,0,800,Clear,sky is clear,01n
1590422400,2020-05-25 16:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,5.85,3.08,3.33,8.33,1024,,,100,2.6,320,0.5,,,,90,500,Rain,light rain,10n
1590426000,2020-05-25 17:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,5.46,2.61,3.33,8.33,1024,,,100,2.6,320,,,,,90,612,Snow," light shower sleet",13n
1590429600,2020-05-25 18:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,5.08,2.15,2.78,8.33,1024,,,100,2.6,320,0.3,,,,90,520,Rain,light intensity shower rain,09n
1590433200,2020-05-25 19:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,4.92,2.73,2,7.78,1024,,,100,1.5,300,0.3,,,,90,520,Rain,light intensity shower rain,09n
1590436800,2020-05-25 20:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,4.92,3.08,1.67,7.78,1024,,,100,1,290,,,,,75,803,Clouds,broken clouds,04n
1590440400,2020-05-25 21:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,4.74,1.74,2.78,7.78,1025,,,100,2.6,330,0.3,,,,90,520,Rain,light intensity shower rain,09n
1590444000,2020-05-25 22:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,4.73,2.08,2.78,7.22,1026,,,100,2.1,350,0.25,,,,90,500,Rain,light rain,10d
1590447600,2020-05-25 23:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,5.94,4.31,3.89,7.78,1026,,,100,1,10,,,,,90,804,Clouds,overcast clouds,04d
1590451200,2020-05-26 00:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,7.88,4.87,6.67,11,1026,,,100,3.6,60,,,,,0,800,Clear,sky is clear,01d
1590454800,2020-05-26 01:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.52,7.74,8.89,12.22,1024,,,81,3.1,50,,,,,0,800,Clear,sky is clear,01d
